ID,Handle,Status,Homepage,Display Name,Template,primary_header_links 0 - title,primary_header_links 0 - url,primary_header_links 1 - title,primary_header_links 1 - url,primary_header_links 2 - title,primary_header_links 2 - url,primary_header_links 3 - title,primary_header_links 3 - url,primary_header_links 4 - title,primary_header_links 4 - url,primary_header_links 5 - title,primary_header_links 5 - url,primary_header_links 6 - title,primary_header_links 6 - url,primary_header_links 7 - title,primary_header_links 7 - url,primary_header_links 8 - title,primary_header_links 8 - url,primary_header_links 9 - title,primary_header_links 9 - url,primary_header_links 10 - title,primary_header_links 10 - url,secondary_header_links 0 - title,secondary_header_links 0 - url,secondary_header_links 1 - title,secondary_header_links 1 - url,secondary_header_links 2 - url,secondary_header_links 2 - url,display_logo_only,footer_links 0 - title,footer_links 0 - url,footer_links 1 - title,footer_links 1 - url,footer_links 2 - title,footer_links 2 - url,footer_links 3 - title,footer_links 3 - url,footer_links 4 - title,footer_links 4 - url,footer_links 5 - title,footer_links 5 - url,footer_links 6 - title,footer_links 6 - url,footer_links 7 - title,footer_links 7 - url,footer_links 8 - title,footer_links 8 - url,footer_links 9 - title,footer_links 9 - url,footer_links 10 - title,footer_links 10 - url,footer_links 11 - title,footer_links 11 - url,footer_links 12 - title,footer_links 12 - url,identifier_links 0 - title,identifier_links 0 - url,identifier_links 1 - title,identifier_links 1 - url,identifier_links 2 - title,identifier_links 2 - url,identifier_links 3 - title,identifier_links 3 - url,identifier_links 4 - title,identifier_links 4 - url,identifier_links 5 - title,identifier_links 5 - url,identifier_links 6 - title,identifier_links 6 - url,site_parent_agency_name,site_parent_agency_link,site_identifier_domain_name,primary_navigation_font_family,Primary_navigation_font_weight,"header_links_font_family (""header secondary links"")",footer_and_results_font_family,Identifier_font_family,banner_background_color,banner_text_color,header_bg_color,header_text_color,header_navigation_background_color,header_primary_link_color,header_secondary_link_color,page_background_color,button_background_color,active_search_tab_navigation_color,search_tab_navigation_link_color,best_bet_background_color,health_benefits_header_background_color,result_title_color,result_title_link_visited_color,result_description_color,result_url_color,section_title_color,footer_background_color,footer_link_text_color,identifier_background_color,identifier_heading_color,identifier_link_color
4862,capstone_ndu,Live,https://capstone.ndu.edu/,Capstone,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
4853,casl_ndu,Live,http://casl.ndu.edu,Center for Applied Strategic Learning,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
5565,cco_ndu,Live,http://cco.ndu.edu,Center for Complex Operations,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
6393,centcom,Live,http://www.centcom.mil,U.S. Central Command,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
4530,cisa_ndu,Live,http://cisa.ndu.edu,College of International Security Affairs,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
5370,cjsl_ndu,Live,http://cjsl.ndu.edu,Center for Joint and Strategic Logistics,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
7296,co_ng,Live,https://co.ng.mil/,Colorado National Guard,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
3910,ctip,Live,http://ctip.defense.gov,Combating Trafficking in Persons,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
4090,data,Live,http://data.defense.gov,DOD Open Government Data,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
6251,dcma,Live,http://www.dcma.mil,Defense Contract Management Agency,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
2152,dcmo,Live,https://dam.defense.gov/Home/,Director of Administration & Management,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
9127,dctc-search,Live,https://dctc.mil/,Defense Civilian Training Corps,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
8020,defense_mwr_resale,Live,https://dodmwrandresalepolicy.defense.gov/,DoD MWR and Resale Policy,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
7845,defense_pubweb,Live,https://www.web.dma.mil/,Public Web,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
7506,defensegov,Live,https://www.defense.gov/,U.S. Department of Defense,DOD/Tricare,all must be null,all must be null,all must be null,0,Open Government,https://open.defense.gov/,1,USA.gov,https://www.usa.gov/,2,No Fear Act,https://prhome.defense.gov/NoFear/,3,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,4,Plain Writing,http://www.esd.whs.mil/DD/plainlanguage/,5,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,6,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
1305,defenseintelligenceagency,Live,http://www.dia.mil,Defense Intelligence Agency,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
823,defensemediaactivity,Live,http://www.dma.mil,Defense Media Activity,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
2597,defensepolicy,Live,http://policy.defense.gov/,Under Secretary of Defense for Policy,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
8064,dha_aviano,Live,https://aviano.tricare.mil/,31st Medical Group - Aviano Air Base,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
8065,dha_cannon,Live,https://cannon.tricare.mil/,27th Special Operations Medical Group - Cannon Air Force Base,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
8066,dha_columbus,Live,https://columbus.tricare.mil/,14th Medical Group - Columbus Air Force Base,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
3933,diversity,Live,http://diversity.defense.gov,Office of Diversity Management and Equal Opportunity,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
1994,dl_dacowits,Live,http://dacowits.defense.gov/,Defense Advisory Committee on Women in the Services,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
2242,dl_dbb,Live,http://dbb.defense.gov/,Defense Business Board,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
1999,dl_jnlwp,Live,http://jnlwp.defense.gov/,Non-Lethal Weapons Program,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
2005,dl_prhome,Live,http://prhome.defense.gov/,Office of the Under Secretary for Personnel and Readiness,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
9046,dod_90thcos,Live,-,90th Cyberspace Operations Squadron,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
9181,dod_aaro,Live,https://www.aaro.mil/,All-domain Anomaly Resolution Office,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
5754,dod_afd,Live,http://afd.defense.gov,Armed Forces Day,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
8293,dod_afrims,Live,https://afrims.health.mil/,Armed Forces Research Institute of Medical Sciences (AFRIMS),DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
6631,dod_alsa,Live,http://www.alsa.mil/,Air Land Sea Application Center,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
8999,dod_ateapo,Live,https://at.dod.mil/,Anti-Tamper Executive Agent Program Office,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
8780,dod_barquist,Live,https://barquist.tricare.mil/,Barquist Army Health Clinic,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
6881,dod_bro,Live,http://basicresearch.defense.gov,Department of Defense Basic Research Office,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
6753,dod_cac,Live,http://www.cac.mil/,DoD Common Access Card,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
6915,dod_certpmo,Live,http://dodcertpmo.defense.gov,Intelligence Fundamentals Professional Certification,DOD/Tricare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,Open Government,https://open.defense.gov/,No Fear Act,https://prhome.defense.gov/NoFear/,508 Compliance,https://dodcio.defense.gov/DoDSection508/Std_Stmt.aspx,Plain Writing,https://www.esd.whs.mil/DD/plainlanguage/,Privacy Policy,https://www.defense.gov/Legal-Administrative/Privacy-Security/,Information Quality,https://dod.defense.gov/Resources/DoD-Information-Quality-Guidelines/,,,,,,Public sans,normal,Public sans,Public sans,Public sans,,,,,,,,,,,,,,,,,,,,,,,
